Review # (roughly),Artist Name,Album Name,Melon's Rating,Link To Review
289,Portugal. The Man,In the Mountain in the Cloud,6,https://www.youtube.com/watch?v=Uknh7QaW87Y
288,They Might Be Giants,Join Us,5,https://www.youtube.com/watch?v=TyGMJtRPF78
287,Washed Out,Within and Without,6,https://www.youtube.com/watch?v=w9iUTLxA2_0
286,The Cool Kids,When Fish Ride Bicycles,4,https://www.youtube.com/watch?v=-jvtyvMWE88
285,MellowHype,BlackenedWhite,6,https://www.youtube.com/watch?v=-nG5Q3kMgq8
284,Kendrick Lamar,Section.80,8,https://www.youtube.com/watch?v=1nYHyZgD5zM
283,SBTRKT,SBTRKT,8,https://www.youtube.com/watch?v=6p3xVcQZuCY
282,Björk,Crystalline,5,https://www.youtube.com/watch?v=nyrKpKxqGX8
281,Samiyam,Sam Baker's Album,5,https://www.youtube.com/watch?v=2zmWqxEUYiE
280,Shabazz Palaces,Black Up,8,https://www.youtube.com/watch?v=-f4DyUGCg0w
279,Rival Sons,Pressure & Time,7,https://www.youtube.com/watch?v=1G57MNa37Nc
278,WU LYF,Go Tell Fire to the Mountain,5,https://www.youtube.com/watch?v=kR3sN2WTOh8
277,Bon Iver,"Bon Iver, Bon Iver",6,https://www.youtube.com/watch?v=j_LB2pqybaM
276,Unknown Mortal Orchestra,Unknown Mortal Orchestra,5,https://www.youtube.com/watch?v=hN5hDEvNMGU
275,Woods,Sun & Shade,5,https://www.youtube.com/watch?v=CrnkL-ewcck
274,Bad Meets Evil,Hell: The Sequel,6,https://www.youtube.com/watch?v=6RCLxGb4BPE
273,Bon Iver,Calgary,7,https://www.youtube.com/watch?v=pbpDut3adjE
272,Teenage Cool Kids,Denton After Sunset,7,https://www.youtube.com/watch?v=BXralORhPus
271,Cults,Cults,4,https://www.youtube.com/watch?v=dFa1CV4IzhM
270,Herman Düne,Strange Moosic,7,https://www.youtube.com/watch?v=zEHPgX9w9R4
269,Fucked Up,David Comes to Life,5,https://www.youtube.com/watch?v=K-J6VwasuOg&t=264s
268,Snake Oil,Snake Oil,7,https://www.youtube.com/watch?v=9_qPevj08xM
267,Arctic Monkeys,Suck It and See,5,https://www.youtube.com/watch?v=y39aOgNMgik
266,Touché Amoré,Parting The Sea Between Brightness And Me,7,https://www.youtube.com/watch?v=xiS0XwgBmmA
265,Battles,Gloss Drop,9,https://www.youtube.com/watch?v=zWDo8gGwRfk
264,Poor Lily,Poor Lily,8,https://www.youtube.com/watch?v=1J2Fi3fiN7s
263,My Morning Jacket,Circuital,5,https://www.youtube.com/watch?v=4GngIvsARm8
262,Death Cab For Cutie,Codes and Keys,7,https://www.youtube.com/watch?v=ANJ3E5-p8Eo
261,The Men,Leave Home,6,https://www.youtube.com/watch?v=wFKoYmiTws4
260,Boris,Attention Please,4,https://www.youtube.com/watch?v=EpoCK7SOutg
259,Planningtorock,W,2,https://www.youtube.com/watch?v=14sLvv_ykmE
258,Amon Tobin,ISAM,7,https://www.youtube.com/watch?v=O-6hnRcicVc
257,Boris,Heavy Rocks,6,https://www.youtube.com/watch?v=EpoCK7SOutg
256,Comet Gain,Howl of the Lonely Crowd,7,https://www.youtube.com/watch?v=J10Fov5VEP8
255,Various Artists,"Brand New Wayo: Funk, Fast Times & Nigerian Boogie Badness 1979-1983",7,https://www.youtube.com/watch?v=TyynHvJiG_4
254,Zombi,Escape Velocity,8,https://www.youtube.com/watch?v=BrT6sEYrXew
253,Liturgy,Aesthethica,8,https://www.youtube.com/watch?v=on1vkPNRFwg
252,Manchester Orchestra,Simple Math,4,https://www.youtube.com/watch?v=hgryNZz-34Q
251,The Antlers,Burst Apart,4,https://www.youtube.com/watch?v=5chNEtG0ETI
250,Africa Hitech,93 Million Miles,8,https://www.youtube.com/watch?v=dnYa0GqNk8M
249,Elzhi,Elmatic,8,https://www.youtube.com/watch?v=orxEQ343cVo
248,"Tyler, the Creator",Goblin,4,https://www.youtube.com/watch?v=IT2XYrIJHSA
247,The Lonely Island,Turtleneck & Chain,5,https://www.youtube.com/watch?v=IMRNfB8l_tU
246,Balkans,Balkans,7,https://www.youtube.com/watch?v=Pj9pEejYtFc
245,Matana Roberts,Coin Coin Chapter One: Gens De Couleur Libre,8,https://www.youtube.com/watch?v=7hpw4H18k3M
244,Jesu,Ascension,5,https://www.youtube.com/watch?v=nyHhmEHt5qo
243,This Will Destroy You,Tunnel Blanket,6,https://www.youtube.com/watch?v=6Igq-xjJ31A
242,Wild Beasts,Smother,7,https://www.youtube.com/watch?v=j1JbIzOtBj4
241,Wormrot,Dirge,8,https://www.youtube.com/watch?v=JEML7td1D3s
240,Beastie Boys,Hot Sauce Committee Pt. 2,9,https://www.youtube.com/watch?v=qv-cNmuNi64
239,Fleet Foxes,Helplessness Blues,9,https://www.youtube.com/watch?v=ztqWF4z9kAw
238,Master Musicians Of Bukkake,Totem Three,7,https://www.youtube.com/watch?v=oIR6GZakxM8
237,Death Grips,Exmilitary,8,https://www.youtube.com/watch?v=AZegHBU-ffQ
236,tUnE-yArDs,w h o k i l l,7,https://www.youtube.com/watch?v=DSjCcInCqOk
235,Explosions in the Sky,"Take Care, Take Care, Take Care",5,https://www.youtube.com/watch?v=qwRR5uCTvas
234,Foo Fighters,Wasting Light,6,https://www.youtube.com/watch?v=IfnHn2hWWzA
233,Panda Bear,Tomboy,5,https://www.youtube.com/watch?v=05JqiVVSJSk
232,Crystal Stilts,In Love With Oblivion,8,https://www.youtube.com/watch?v=lvnSmbU4nWY
231,TV on the Radio,Nine Types of Light,6,https://www.youtube.com/watch?v=LNB3Cy4djB4
230,Metronomy,The English Riviera,7,https://www.youtube.com/watch?v=yEd2D-ukjZs
229,Holy Ghost!,Holy Ghost!,8,https://www.youtube.com/watch?v=5PSH6cV4N-I
228,The Kills,Blood Pressures,4,https://www.youtube.com/watch?v=deKmw1zDkGc
227,Timber Timbre,Creep On Creepin' On,8,https://www.youtube.com/watch?v=mKM5Z5n8Mi0
226,Bill Callahan,Apocalypse,6,https://www.youtube.com/watch?v=1EWVlDIRUR4
225,The Pains of Being Pure at Heart,Belong,8,https://www.youtube.com/watch?v=JKqAHPICR60
224,The UV Race,Homo,8,https://www.youtube.com/watch?v=WIyRRLBsukw
223,Havok,Time is Up,8,https://www.youtube.com/watch?v=Xa4YaYOdYAY
222,The Mountain Goats,All Eternals Deck,8,https://www.youtube.com/watch?v=hNmz05kGJgo
221,Bibio,Mind Bokeh,5,https://www.youtube.com/watch?v=TOtTxtBWZ5k
220,Craft Spells,Idle Labor,8,https://www.youtube.com/watch?v=DYEbtRPKnmw
219,Big K.R.I.T.,Return Of 4eva,9,https://www.youtube.com/watch?v=RG3E7xK6Oq4
218,The Weeknd,House of Balloons,3,https://www.youtube.com/watch?v=OwxUIz-Thwc
217,The Strokes,Angles,7,https://www.youtube.com/watch?v=d5o1V3lxGH0
216,Trap Them,Darker Handcraft,7,https://www.youtube.com/watch?v=bRPT-bxzQxw
215,Rotten Sound,Cursed,5,https://www.youtube.com/watch?v=1clWfouQyjg
214,Weedeater,Jason... The Dragon,7,https://www.youtube.com/watch?v=_ccX1kbdU4U
213,Coma Cinema,Blue Suicide,7,https://www.youtube.com/watch?v=Q3W2rJhXMEc
212,CunninLynguists,Oneirology,8,https://www.youtube.com/watch?v=f6df3Yo-aSE
211,The Vaccines,What Did You Expect From The Vaccines?,6,https://www.youtube.com/watch?v=vph5xGBPCOE
210,Raekwon,Shaolin vs. Wu-Tang,5,https://www.youtube.com/watch?v=USKRwIsBG04
209,REKS,R.E.K.S. (Rhythmatic Eternal King Supreme),8,https://www.youtube.com/watch?v=nJqkgqRwqAw
208,Lupe Fiasco,Lasers,3,https://www.youtube.com/watch?v=Cy67iqBfdws
207,Burzum,Fallen,6,https://www.youtube.com/watch?v=RS6qsVXB7h8
206,Blood Ceremony,Living With the Ancients,7,https://www.youtube.com/watch?v=WIX13DiXBe8
205,Giles Corey,Giles Corey,8,https://www.youtube.com/watch?v=d8kP_uGxNfc
204,Siriusmo,Mosaik,7,https://www.youtube.com/watch?v=Agg3HH0x_eA
203,Beady Eye,"Different Gear, Still Speeding",3,https://www.youtube.com/watch?v=vqcaYZSjJE0
202,Colin Stetson,New History Warfare Vol. 2: Judges,8,https://www.youtube.com/watch?v=0BFLDVGvTrQ
201,Toro y Moi,Underneath The Pine,6,https://www.youtube.com/watch?v=KtTU7nPAp5Q
200,Earth,"Angels of Darkness, Demons of Light I",7,https://www.youtube.com/watch?v=Pj6SHbpDnSc
199,Radiohead,The King of Limbs,6,https://www.youtube.com/watch?v=FnfNcqX5AAA
198,Fashawn,Higher Learning Vol. 2,6,https://www.youtube.com/watch?v=-F1V2oPhlso
197,Yuck,Yuck,5,https://www.youtube.com/watch?v=6ZYy4gP1J3s
196,Mogwai,"Hardcore Will Never Die, But You Will",8,https://www.youtube.com/watch?v=4DsiwriEgBE
195,"Tyler, the Creator",Yonkers,7,https://www.youtube.com/watch?v=zzmpVAXSd9Y
194,Tim Hecker,"Ravedeath, 1972",8,https://www.youtube.com/watch?v=Gc0Jpf_25a4
193,PJ Harvey,Let England Shake,8,https://www.youtube.com/watch?v=3-IGABC6rlU
192,The Strokes,Under Cover Of Darkness,8,https://www.youtube.com/watch?v=OqPz7zvPn_I
191,Theophilus London,Lovers Holiday,8,https://www.youtube.com/watch?v=SVy-uU84ApQ
190,Vreid,V,6,https://www.youtube.com/watch?v=FGaO0divFf0
189,James Blake,James Blake,7,https://www.youtube.com/watch?v=Qqw9bnffDsY
188,Cut Copy,Zonoscope,5,https://www.youtube.com/watch?v=k83AU5xksp0
187,Dumbo Gets Mad,Elephants at the Door,8,https://www.youtube.com/watch?v=HMTBo9huzi0
186,Fleet Foxes,Helplessness Blues,8,https://www.youtube.com/watch?v=uWzNiXXypE0
185,Nicolas Jaar,Space Is Only Noise,8,https://www.youtube.com/watch?v=Pc5Hutyj2AA
184,John Vanderslice,White Wilderness,6,https://www.youtube.com/watch?v=kLFGEHpPi3w
183,Ulcerate,The Destroyers of All,7,https://www.youtube.com/watch?v=Wp20Qxx2lOc&t=259s
182,Iron & Wine,Kiss Each Other Clean,6,https://www.youtube.com/watch?v=WhC9kcctI8s
181,Destroyer,Kaputt,9,https://www.youtube.com/watch?v=2IWjwiuBG4A
180,Lil B,Angels Exodus,3,https://www.youtube.com/watch?v=rcz78ic8CGw
179,Smith Westerns,Dye It Blonde,7,https://www.youtube.com/watch?v=q1go3WwvCvY
178,Braids,Native Speaker,7,https://www.youtube.com/watch?v=mYez03fRUBs
177,White Lies,Ritual,4,https://www.youtube.com/watch?v=YTJ2dzQhSrM
176,Fergus & Geronimo,Unlearn,8,https://www.youtube.com/watch?v=XtmTM3AIdLI
175,Asobi Seksu,Trails,7,https://youtu.be/iJ5o99-MO7I
174,The Decemberists,The King is Dead,4,https://www.youtube.com/watch?v=WhC9kcctI8s
173,British Sea Power,Valhalla Dancehall,8,https://www.youtube.com/watch?v=PzKcgB0n5XE
172,Cage the Elephant,Thank You Happy Birthday,5,https://www.youtube.com/watch?v=PD-2gGas94M
171,Cake,Showroom of Compassion,7,https://www.youtube.com/watch?v=o3aI489UkdI
170,Wire,Red Barked Tree,5,https://www.youtube.com/watch?v=QT3w-swBFd4
169,Iceage,New Brigade,8,https://www.youtube.com/watch?v=wgqY757V0-Y
168,Oblivionized,Abhorrent Evolution,8,https://www.youtube.com/watch?v=8PqLOyHA7BI
167,M.I.A.,Vicki Leekx,6,https://www.youtube.com/watch?v=tmgAH3ytu0Y
166,Gorillaz,The Fall,5,https://www.youtube.com/watch?v=oxiaceqXWbA
165,JJ,Kills,3,https://www.youtube.com/watch?v=qrq1QohxWwU
164,Ghostface Killah,Apollo Kids,8,https://www.youtube.com/watch?v=6urd4Zke2os
163,Anika,Anika,3,https://www.youtube.com/watch?v=iqD6M8V0A5U
162,Agalloch,Marrow of the Spirit,8,https://www.youtube.com/watch?v=ASYMfU7wpiI
161,OFF!,First Four EPs,8,https://www.youtube.com/watch?v=edXP5f4CFT8
160,Kanye West,My Beautiful Dark Twisted Fantasy,6,https://www.youtube.com/watch?v=Jo4S2qlQGs0
159,Girls,Broken Dreams Club,5,https://www.youtube.com/watch?v=iBvPmPp4Xbg
158,Girl Talk,All Day,8,https://www.youtube.com/watch?v=GMKfsj1fg5g
157,Weekend,Sports,8,https://www.youtube.com/watch?v=yetM0u9wqck
156,Maserati,Pyramid of the Sun,7,https://www.youtube.com/watch?v=btaQdzwfvDM
155,Kid Cudi,Man On The Moon II: The Legend Of Mr. Rager,6,https://www.youtube.com/watch?v=KOLkwwzrn7w
154,Lil B,I'm Miley Cyrus,2,https://www.youtube.com/watch?v=qQrvfibimlk
153,Cee-Lo Green,The Lady Killer,7,https://www.youtube.com/watch?v=x217SO9VPwE
152,"Brian Eno, Jon Hopkins & Leo Abrahams",Small Craft on a Milk Sea,8,https://www.youtube.com/watch?v=RkumjdJ-Eew
151,Electric Wizard,Black Masses,6,https://www.youtube.com/watch?v=wumo4Urajx4
150,Avey Tare,Down There,5,https://www.youtube.com/watch?v=BNBfo24nEE8
149,Warpaint,The Fool,6,https://www.youtube.com/watch?v=6IBcwokLzbI
148,Small Black,New Chain,8,https://www.youtube.com/watch?v=Sf-sXyTE2_8&t=4m25s
147,Diamond Rings,Special Affections,8,https://www.youtube.com/watch?v=Cy_FBsloKIk
146,Skrillex,Scary Monsters and Nice Sprites,7,https://www.youtube.com/watch?v=AyzpDXRVbwA
145,Kings of Leon,Come Around Sundown,4,https://www.youtube.com/watch?v=xBxvMXOjHM4
144,Kids & Explosions,Shit Computer,8,https://www.youtube.com/watch?v=nQe_rTrxGyA
143,Squarepusher,Shobaleader One: d'Demonstrator,5,https://www.youtube.com/watch?v=F-Fd5YG2pWs
142,How to Dress Well,Love Remains,4,https://www.youtube.com/watch?v=Gcxdgfr9gpw
141,Zach Hill,Face Tat,5,https://www.youtube.com/watch?v=Oblv8bB5ZLQ
140,Ghost,Opus Eponymous,8,https://www.youtube.com/watch?v=vtDvu9PVcJc
139,The Gaslamp Killer,Death Gate,7,https://www.youtube.com/watch?v=9ZQyNDad3c0
138,The Fresh & Onlys,Play It Strange,4,https://www.youtube.com/watch?v=9J9VqG7mBxE
137,Sufjan Stevens,The Age of Adz,6,https://www.youtube.com/watch?v=0_2WZbMsIeI
136,Gold Panda,Lucky Shiner,7,https://www.youtube.com/watch?v=hWJ40emz1ew
135,Belle and Sebastian,Write About Love,6,https://www.youtube.com/watch?v=MNnibsPJSDY
134,Teebs,Ardour,6,https://www.youtube.com/watch?v=oPQy0fn2Ypk
133,Mark Ronson & The Business Intl,Record Collection,5,https://www.youtube.com/watch?v=wpzMfharbwE
132,Twin Shadow,Forget,8,https://www.youtube.com/watch?v=CB-HKdkM7hg
131,Glasser,Ring,8,https://www.youtube.com/watch?v=ty0id9qHcq8
130,Women,Public Strain,9,https://www.youtube.com/watch?v=qMsnKVtohy0
129,Salem,King Night,2,https://www.youtube.com/watch?v=pwDvi7BFJGw
128,Neil Young,Le Noise,5,https://www.youtube.com/watch?v=kxHrdmYZrxE
127,Deerhunter,Halcyon Digest,8,https://www.youtube.com/watch?v=LP-Vdm27vS4
126,Abe Vigoda,Crush,4,https://www.youtube.com/watch?v=fNVNPtj1IsM
125,No Age,Everything in Between,6,https://www.youtube.com/watch?v=w8Bs5XGU1vg
124,Nails,Unsilent Death,9,https://www.youtube.com/watch?v=z1ahI9rAFgU
123,Flying Lotus,Pattern+Grid World,8,https://www.youtube.com/watch?v=F2HofRWJrc4
122,Sharon Van Etten,Epic,7,https://www.youtube.com/watch?v=edCRJuyXjl0
121,Swans,My Father Will Guide Me Up a Rope to the Sky,6,https://www.youtube.com/watch?v=N7LyYAx3bpU
120,Black Mountain,Wilderness Heart,6,https://www.youtube.com/watch?v=9pVPVR_oYuM
119,Blonde Redhead,Penny Sparkle,8,https://www.youtube.com/watch?v=jNBYi07Q7GQ
118,The Walkmen,Lisbon,5,https://www.youtube.com/watch?v=ZJcfSk9f3YE
117,Black Milk,Album of The Year,4,https://www.youtube.com/watch?v=KJUXbD0MlHU
116,Das Racist,"Sit Down, Man",8,https://www.youtube.com/watch?v=XvPpOLp-8LM
115,of Montreal,False Priest,5,https://www.youtube.com/watch?v=Jhxy8MV9S70
114,Chromeo,Business Casual,9,https://www.youtube.com/watch?v=NTqEw597UZI
113,Grinderman,Grinderman 2,7,https://www.youtube.com/watch?v=1RuC_S06xwY
112,Weezer,Hurley,7,https://www.youtube.com/watch?v=HtZpjuo2BBo
111,Röyksopp,Senior,5,https://www.youtube.com/watch?v=aVZ9A4Ehw_g
110,Interpol,Interpol,5,https://www.youtube.com/watch?v=nu23M18PwPE
109,Tera Melos,Patagonian Rats,5,https://www.youtube.com/watch?v=oL-_u9IKQfc
108,The Tallest Man On Earth,Sometimes The Blues Is Just A Passing Bird,8,https://www.youtube.com/watch?v=MzYQR6ePkiw
107,A-1,After School Special,7,https://www.youtube.com/watch?v=X1nALCk5kMU
106,Klaxons,Surfing the Void,4,https://www.youtube.com/watch?v=xjVzCXICeuA
105,Mogwai,Special Moves,8,https://www.youtube.com/watch?v=h3L42McXVnE
104,Magic Kids,Memphis,8,https://www.youtube.com/watch?v=87H2nRX0Ya8
103,Luke Abbott,Holkham Drones,8,https://www.youtube.com/watch?v=czrckuVdzUk
102,Miami Horror,Illumination,7,https://www.youtube.com/watch?v=5QPBbc5PmAQ
101,Sufjan Stevens,All Delighted People,8,https://www.youtube.com/watch?v=LCixPRPXCb8
100,Matthew Dear,Black City,7,https://www.youtube.com/watch?v=rzj_j93PWdw
99,Iron Maiden,The Final Frontier,6,https://www.youtube.com/watch?v=-DkT8NwxAQA
98,Bongripper,Satan Worshipping Doom,8,https://www.youtube.com/watch?v=j7BRmTNLRTc
97,The Budos Band,The Budos Band III,5,https://www.youtube.com/watch?v=JIOuOK7sUV8
96,Arcade Fire,The Suburbs,8,https://www.youtube.com/watch?v=X3qyysxKEkU
95,Wavves,King of the Beach,8,https://www.youtube.com/watch?v=Q8Jp4U2BBnI
94,Autolux,Transit Transit,6,https://www.youtube.com/watch?v=uqY4vTcKTjg
93,Best Coast,Crazy for You,5,https://www.youtube.com/watch?v=Om8Nh5Zw5jc
92,The Books,The Way Out,9,https://www.youtube.com/watch?v=Us2q-4BFSlA
91,Anamanaguchi,Airbrushed,9,https://www.youtube.com/watch?v=6YjqJdoHUZM
90,Matmos & So Percussion,Treasure State,6,https://www.youtube.com/watch?v=8TY2SJEq3SI
89,Superhumanoids,Urgency,8,https://www.youtube.com/watch?v=du-Szi7pGRE
88,Red Horse,Red Horse,6,https://www.youtube.com/watch?v=XmxL81mXR2I
87,M.I.A.,/\/\/\Y/\,5,https://www.youtube.com/watch?v=0je8it7hG3g
86,Big Boi,Sir Lucious Left Foot: The Son of Chico Dusty,6,https://www.youtube.com/watch?v=GqT7NVvRDBQ
85,Björk / Dirty Projectors,Mount Wittenberg Orca,8,https://www.youtube.com/watch?v=4pmTuXGyCPE
84,Wolf Parade,Expo 86,6,https://www.youtube.com/watch?v=Q2nYEWeAR-s
83,Uffie,Sex Dreams and Denim Jeans,2,https://www.youtube.com/watch?v=LwDNWYvFpYs
82,The Roots,How I Got Over,8,https://www.youtube.com/watch?v=a1HzLIKAQ4A
81,Baths,Cerulean,8,https://www.youtube.com/watch?v=S8HRhbucYiw
80,Laurie Anderson,Homeland,8,https://www.youtube.com/watch?v=ABAea7gFO5I
79,Kvelertak,Kvelertak,8,https://www.youtube.com/watch?v=kp-3jPaY7yU
78,Devo,Something for Everybody,6,https://www.youtube.com/watch?v=Gko3qhyrBAw
77,Villagers,Becoming a Jackal,6,https://www.youtube.com/watch?v=95i8EtUH7q8
76,Ceremony,Rohnert Park,8,https://www.youtube.com/watch?v=mHUzdIKQ5x0
75,Ariel Pink's Haunted Graffiti,Before Today,8,https://www.youtube.com/watch?v=S4HW7jmRXeE
74,The Drums,The Drums,8,https://www.youtube.com/watch?v=cUXCNgJSmzU
73,Suckers,Wild Smile,7,https://www.youtube.com/watch?v=A38cOUWdK9k
72,Emeralds,Does It Look Like I'm Here?,6,https://www.youtube.com/watch?v=YMyzLX4-Lv4
71,Washed Out,You and I,9,https://www.youtube.com/watch?v=6Eiy1V32zws
70,Here We Go Magic,Pigeons,7,https://www.youtube.com/watch?v=Wj_P3CQUXZE
69,Ratatat,LP4,8,https://www.youtube.com/watch?v=-l_acNr2uMo
68,Watain,Lawless Darkness,6,https://www.youtube.com/watch?v=HQx-nFyc0So
67,Melvins,The Bride Screamed Murder,5,https://www.youtube.com/watch?v=pzsUK9Iq4DU
66,Thou,Summit,7,https://www.youtube.com/watch?v=eqmp86d17fM
65,Sleepy Sun,Fever,7,https://www.youtube.com/watch?v=7Hq8WgQ-6Gs
64,Tonetta,777,6,https://www.youtube.com/watch?v=EZOQBqCPQHc
63,Wild Nothing,Gemini,7,https://www.youtube.com/watch?v=0DryZn9n6po
62,Shad,TSOL,6,https://www.youtube.com/watch?v=Cw0jTXZBwDY
61,TOBACCO,Maniac Meat,7,https://www.youtube.com/watch?v=wwikVZU7CfA
60,Tame Impala,Innerspeaker,6,https://www.youtube.com/watch?v=t70fklNoFBI
59,LCD Soundsystem,This Is Happening,9,https://www.youtube.com/watch?v=3Hbhb5CGEB0
58,Club 8,The People's Record,5,https://www.youtube.com/watch?v=2KoLHtolHkQ
57,The Black Keys,Brothers,7,https://www.youtube.com/watch?v=0zMQS8YxYNA
56,Guilty Simpson,OJ Simpson,6,https://www.youtube.com/watch?v=LEuxWZ_0zwc
55,Janelle Monáe,The ArchAndroid,8,https://www.youtube.com/watch?v=3niVOWuSVF4
54,Holy Fuck,Latin,7,https://www.youtube.com/watch?v=ySXryTlo9Ac
53,The Dead Weather,Sea of Cowards,5,https://www.youtube.com/watch?v=v_7WlMvv50I
52,Sleigh Bells,Treats,3,https://www.youtube.com/watch?v=1aJXrwCX20U
51,Portugal. The Man,American Ghetto,3,https://www.youtube.com/watch?v=c5j8_b8aFnw
50,Foals,Total Life Forever,4,https://www.youtube.com/watch?v=vFozdNxwJZM
49,The National,High Violet,6,https://www.youtube.com/watch?v=DuMUDldrG3g
48,Flying Lotus,Cosmogramma,8,https://www.youtube.com/watch?v=KCuamde9Atc
47,Woods,At Echo Lake,8,https://www.youtube.com/watch?v=ncrpTX6jR5w
46,Future Islands,In Evening Air,7,https://www.youtube.com/watch?v=RXEfX-diMwc
45,Broken Social Scene,Forgiveness Rock Record,4,https://www.youtube.com/watch?v=5xIQCY__HQ0
44,The New Pornographers,Together,7,https://www.youtube.com/watch?v=Lfw6vPZAUtc
43,Foals,This Orient,7,https://www.youtube.com/watch?v=VXaKHorhNIQ
42,Ariel Pink's Haunted Graffiti,Round and Round,9,https://www.youtube.com/watch?v=3vl5QXJolYU
41,Crystal Castles,(II),7,https://www.youtube.com/watch?v=II-Dj_gtRL4
40,The Radio Dept.,Clinging to a Scheme,8,https://www.youtube.com/watch?v=pkcnbD9DT6o
39,Caribou,Swim,6,https://www.youtube.com/watch?v=OOlTZk_I14E
38,Blur,Fool's Day,8,https://www.youtube.com/watch?v=jd8olhovn6w
37,The Tallest Man On Earth,The Wild Hunt,8,https://www.youtube.com/watch?v=LNlYvkNNX04
36,The Stooges,Raw Power [Legacy Edition],5,https://www.youtube.com/watch?v=ynE0NztYvoc
35,MGMT,Congratulations,8,https://www.youtube.com/watch?v=G6koCbQeg94
34,Little Women,Throat,9,https://www.youtube.com/watch?v=cndwH6byJnk
33,Jónsi,Go,6,https://www.youtube.com/watch?v=PlNynmu_Cp0
32,Harlem,Hippies,7,https://www.youtube.com/watch?v=DxDiyg9IMKU
31,Darkthrone,Circle the Wagons,5,https://www.youtube.com/watch?v=JsQHABGsCUQ
30,Das Racist,"Shut Up, Dude",6,https://www.youtube.com/watch?v=XvPpOLp-8LM
29,Black Tambourine,Black Tambourine,7,https://www.youtube.com/watch?v=U-xB_onteuA
28,Xasthur,Portal of Sorrow,4,https://www.youtube.com/watch?v=OElyc_yZU54
27,The National,Bloodbuzz Ohio,7,https://www.youtube.com/watch?v=NJ7htMtCxcI
26,Deftones,Diamond Eyes,4,https://www.youtube.com/watch?v=qrYfTxRj_c8
25,Autechre,Oversteps,5,https://www.youtube.com/watch?v=nmZuDtqod70
24,MGMT,Flash Delirium,7,https://www.youtube.com/watch?v=_NHyY22Nx4U
23,Happy Birthday,Happy Birthday,6,https://www.youtube.com/watch?v=U6Wxvlbu72c
22,Gonjasufi,A Sufi and a Killer,9,https://www.youtube.com/watch?v=DokfQZFDxek
21,Broken Bells,Broken Bells,5,https://www.youtube.com/watch?v=lVj-lS3bfUc
20,Liars,Sisterworld,6,https://www.youtube.com/watch?v=xBKlf53peNY
19,The Morning Benders,Big Echo,6,https://www.youtube.com/watch?v=Ec4Vw1ERk8o
18,Daughters,Daughters,8,https://www.youtube.com/watch?v=gHJrGGBcP0E
17,Titus Andronicus,The Monitor,7,https://www.youtube.com/watch?v=D12g4LXpXsI
16,Burzum,Belus,4,https://www.youtube.com/watch?v=QNRGDeXpnvU
15,Gorillaz,Plastic Beach,9,https://www.youtube.com/watch?v=XBc-kA0Ean8
14,High on Fire,Snakes for the Divine,8,https://www.youtube.com/watch?v=SFLvAe2k0Z0
13,The Souljazz Orchestra,Rising Sun,8,https://www.youtube.com/watch?v=9EIhfqzJEnk
12,The Knife in Collaboration with Mt. Sims and Planningtorock,"Tomorrow, in a Year",3,https://www.youtube.com/watch?v=ftt175Djodk
11,All Pigs Must Die,All Pigs Must Die,7,https://www.youtube.com/watch?v=iE5p3GCzoxI
10,Mono/Poly,Paramatma,6,https://www.youtube.com/watch?v=WAX0VFfGQDo
